Fecha "Riesgo País"
2015-06-20T00:00:00Z 798
2015-06-21T00:00:00Z 798
2015-06-22T00:00:00Z 783
2015-06-23T00:00:00Z 781
2015-06-24T00:00:00Z 771
2015-06-25T00:00:00Z 788
2015-06-26T00:00:00Z 791
2015-06-27T00:00:00Z 791
2015-06-28T00:00:00Z 791
2015-06-29T00:00:00Z 821
2015-06-30T00:00:00Z 824
2015-07-01T00:00:00Z 826
2015-07-02T00:00:00Z 831
2015-07-03T00:00:00Z 831
2015-07-04T00:00:00Z 831
2015-07-05T00:00:00Z 831
2015-07-06T00:00:00Z 896
2015-07-07T00:00:00Z 894
2015-07-08T00:00:00Z 909
2015-07-09T00:00:00Z 865
2015-07-10T00:00:00Z 852
2015-07-11T00:00:00Z 852
2015-07-12T00:00:00Z 852
2015-07-13T00:00:00Z 851
2015-07-14T00:00:00Z 862
2015-07-15T00:00:00Z 899
2015-07-16T00:00:00Z 896
2015-07-17T00:00:00Z 895
2015-07-18T00:00:00Z 895
2015-07-19T00:00:00Z 895
2015-07-20T00:00:00Z 904
2015-07-21T00:00:00Z 909
2015-07-22T00:00:00Z 926
2015-07-23T00:00:00Z 948
2015-07-24T00:00:00Z 959
2015-07-25T00:00:00Z 959
2015-07-26T00:00:00Z 959
2015-07-27T00:00:00Z 975
2015-07-28T00:00:00Z 979
2015-07-29T00:00:00Z 971
2015-07-30T00:00:00Z 965
2015-07-31T00:00:00Z 980
2015-08-01T00:00:00Z 980
2015-08-02T00:00:00Z 980
2015-08-03T00:00:00Z 990
2015-08-04T00:00:00Z 988
2015-08-05T00:00:00Z 985
2015-08-06T00:00:00Z 1019
2015-08-07T00:00:00Z 1043
2015-08-08T00:00:00Z 1043
2015-08-09T00:00:00Z 1043
2015-08-10T00:00:00Z 1038
2015-08-11T00:00:00Z 1073
2015-08-12T00:00:00Z 1105
2015-08-13T00:00:00Z 1107
2015-08-14T00:00:00Z 1132
2015-08-15T00:00:00Z 1132
2015-08-16T00:00:00Z 1132
2015-08-17T00:00:00Z 1150
2015-08-18T00:00:00Z 1157
2015-08-19T00:00:00Z 1193
2015-08-20T00:00:00Z 1240
2015-08-21T00:00:00Z 1270
2015-08-22T00:00:00Z 1270
2015-08-23T00:00:00Z 1270
2015-08-24T00:00:00Z 1336
2015-08-25T00:00:00Z 1315
2015-08-26T00:00:00Z 1331
2015-08-27T00:00:00Z 1332
2015-08-28T00:00:00Z 1360
2015-08-29T00:00:00Z 1360
2015-08-30T00:00:00Z 1360
2015-08-31T00:00:00Z 1344
2015-09-01T00:00:00Z 1348
2015-09-02T00:00:00Z 1358
2015-09-03T00:00:00Z 1350
2015-09-04T00:00:00Z 1362
2015-09-05T00:00:00Z 1362
2015-09-06T00:00:00Z 1362
2015-09-07T00:00:00Z 1362
2015-09-08T00:00:00Z 1330
2015-09-09T00:00:00Z 1347
2015-09-10T00:00:00Z 1334
2015-09-11T00:00:00Z 1338
2015-09-12T00:00:00Z 1338
2015-09-13T00:00:00Z 1338
2015-09-14T00:00:00Z 1351
2015-09-15T00:00:00Z 1342
2015-09-16T00:00:00Z 1299
2015-09-17T00:00:00Z 1249
2015-09-18T00:00:00Z 1264
2015-09-19T00:00:00Z 1264
2015-09-20T00:00:00Z 1264
2015-09-21T00:00:00Z 1284
2015-09-22T00:00:00Z 1314
2015-09-23T00:00:00Z 1332
2015-09-24T00:00:00Z 1361
2015-09-25T00:00:00Z 1372
2015-09-26T00:00:00Z 1372
2015-09-27T00:00:00Z 1372
2015-09-28T00:00:00Z 1404
2015-09-29T00:00:00Z 1445
2015-09-30T00:00:00Z 1451
2015-10-01T00:00:00Z 1498
2015-10-02T00:00:00Z 1494
2015-10-03T00:00:00Z 1494
2015-10-04T00:00:00Z 1494
2015-10-05T00:00:00Z 1458
2015-10-06T00:00:00Z 1439
2015-10-07T00:00:00Z 1418
2015-10-08T00:00:00Z 1419
2015-10-09T00:00:00Z 1385
2015-10-10T00:00:00Z 1385
2015-10-11T00:00:00Z 1385
2015-10-12T00:00:00Z 1385
2015-10-13T00:00:00Z 1386
2015-10-14T00:00:00Z 1377
2015-10-15T00:00:00Z 1334
2015-10-16T00:00:00Z 1289
2015-10-17T00:00:00Z 1289
2015-10-18T00:00:00Z 1289
2015-10-19T00:00:00Z 1266
2015-10-20T00:00:00Z 1254
2015-10-21T00:00:00Z 1257
2015-10-22T00:00:00Z 1222
2015-10-23T00:00:00Z 1225
2015-10-24T00:00:00Z 1225
2015-10-25T00:00:00Z 1225
2015-10-26T00:00:00Z 1240
2015-10-27T00:00:00Z 1257
2015-10-28T00:00:00Z 1232
2015-10-29T00:00:00Z 1235
2015-10-30T00:00:00Z 1252
2015-10-31T00:00:00Z 1252
2015-11-01T00:00:00Z 1252
2015-11-02T00:00:00Z 1212
2015-11-03T00:00:00Z 1196
2015-11-04T00:00:00Z 1171
2015-11-05T00:00:00Z 1171
2015-11-06T00:00:00Z 1173
2015-11-07T00:00:00Z 1173
2015-11-08T00:00:00Z 1173
2015-11-09T00:00:00Z 1175
2015-11-10T00:00:00Z 1179
2015-11-11T00:00:00Z 1179
2015-11-12T00:00:00Z 1218
2015-11-13T00:00:00Z 1259
2015-11-14T00:00:00Z 1259
2015-11-15T00:00:00Z 1259
2015-11-16T00:00:00Z 1270
2015-11-17T00:00:00Z 1283
2015-11-18T00:00:00Z 1278
2015-11-19T00:00:00Z 1253
2015-11-20T00:00:00Z 1236
2015-11-21T00:00:00Z 1236
2015-11-22T00:00:00Z 1236
2015-11-23T00:00:00Z 1218
2015-11-24T00:00:00Z 1172
2015-11-25T00:00:00Z 1182
2015-11-26T00:00:00Z 1182
2015-11-27T00:00:00Z 1192
2015-11-28T00:00:00Z 1192
2015-11-29T00:00:00Z 1192
2015-11-30T00:00:00Z 1207
2015-12-01T00:00:00Z 1190
2015-12-02T00:00:00Z 1176
2015-12-03T00:00:00Z 1160
2015-12-04T00:00:00Z 1149
2015-12-05T00:00:00Z 1149
2015-12-06T00:00:00Z 1149
2015-12-07T00:00:00Z 1164
2015-12-08T00:00:00Z 1202
2015-12-09T00:00:00Z 1213
2015-12-10T00:00:00Z 1234
2015-12-11T00:00:00Z 1269
2015-12-12T00:00:00Z 1269
2015-12-13T00:00:00Z 1269
2015-12-14T00:00:00Z 1260
2015-12-15T00:00:00Z 1210
2015-12-16T00:00:00Z 1232
2015-12-17T00:00:00Z 1237
2015-12-18T00:00:00Z 1259
2015-12-19T00:00:00Z 1259
2015-12-20T00:00:00Z 1259
2015-12-21T00:00:00Z 1294
2015-12-22T00:00:00Z 1284
2015-12-23T00:00:00Z 1270
2015-12-24T00:00:00Z 1267
2015-12-25T00:00:00Z 1267
2015-12-26T00:00:00Z 1267
2015-12-27T00:00:00Z 1267
2015-12-28T00:00:00Z 1267
2015-12-29T00:00:00Z 1260
2015-12-30T00:00:00Z 1262
2015-12-31T00:00:00Z 1266
2016-01-01T00:00:00Z 1266
2016-01-02T00:00:00Z 1266
2016-01-03T00:00:00Z 1266
2016-01-04T00:00:00Z 1295
2016-01-05T00:00:00Z 1329
2016-01-06T00:00:00Z 1378
2016-01-07T00:00:00Z 1423
2016-01-08T00:00:00Z 1449
2016-01-09T00:00:00Z 1449
2016-01-10T00:00:00Z 1449
2016-01-11T00:00:00Z 1500
2016-01-12T00:00:00Z 1574
2016-01-13T00:00:00Z 1590
2016-01-14T00:00:00Z 1639
2016-01-15T00:00:00Z 1678
2016-01-16T00:00:00Z 1678
2016-01-17T00:00:00Z 1678
2016-01-18T00:00:00Z 1678
2016-01-19T00:00:00Z 1692
2016-01-20T00:00:00Z 1703
2016-01-21T00:00:00Z 1639
2016-01-22T00:00:00Z 1570
2016-01-23T00:00:00Z 1570
2016-01-24T00:00:00Z 1570
2016-01-25T00:00:00Z 1592
2016-01-26T00:00:00Z 1573
2016-01-27T00:00:00Z 1555
2016-01-28T00:00:00Z 1490
2016-01-29T00:00:00Z 1509
2016-01-30T00:00:00Z 1509
2016-01-31T00:00:00Z 1509
2016-02-01T00:00:00Z 1536
2016-02-02T00:00:00Z 1573
2016-02-03T00:00:00Z 1565
2016-02-04T00:00:00Z 1595
2016-02-05T00:00:00Z 1603
2016-02-06T00:00:00Z 1603
2016-02-07T00:00:00Z 1603
2016-02-08T00:00:00Z 1639
2016-02-09T00:00:00Z 1637
2016-02-10T00:00:00Z 1693
2016-02-11T00:00:00Z 1733
2016-02-12T00:00:00Z 1702
2016-02-13T00:00:00Z 1702
2016-02-14T00:00:00Z 1702
2016-02-15T00:00:00Z 1702
2016-02-16T00:00:00Z 1659
2016-02-17T00:00:00Z 1583
2016-02-18T00:00:00Z 1555
2016-02-19T00:00:00Z 1542
2016-02-20T00:00:00Z 1542
2016-02-21T00:00:00Z 1542
2016-02-22T00:00:00Z 1483
2016-02-23T00:00:00Z 1472
2016-02-24T00:00:00Z 1464
2016-02-25T00:00:00Z 1451
2016-02-26T00:00:00Z 1405
2016-02-27T00:00:00Z 1405
2016-02-28T00:00:00Z 1405
2016-02-29T00:00:00Z 1391
2016-03-01T00:00:00Z 1352
2016-03-02T00:00:00Z 1346
2016-03-03T00:00:00Z 1340
2016-03-04T00:00:00Z 1329
2016-03-05T00:00:00Z 1329
2016-03-06T00:00:00Z 1329
2016-03-07T00:00:00Z 1295
2016-03-08T00:00:00Z 1299
2016-03-09T00:00:00Z 1278
2016-03-10T00:00:00Z 1274
2016-03-11T00:00:00Z 1252
2016-03-12T00:00:00Z 1252
2016-03-13T00:00:00Z 1252
2016-03-14T00:00:00Z 1232
2016-03-15T00:00:00Z 1209
2016-03-16T00:00:00Z 1138
2016-03-17T00:00:00Z 1084
2016-03-18T00:00:00Z 996
2016-03-19T00:00:00Z 996
2016-03-20T00:00:00Z 996
2016-03-21T00:00:00Z 1034
2016-03-22T00:00:00Z 1064
2016-03-23T00:00:00Z 1094
2016-03-24T00:00:00Z 1132
2016-03-25T00:00:00Z 1132
2016-03-26T00:00:00Z 1132
2016-03-27T00:00:00Z 1132
2016-03-28T00:00:00Z 1132
2016-03-29T00:00:00Z 1171
2016-03-30T00:00:00Z 1136
2016-03-31T00:00:00Z 1058
2016-04-01T00:00:00Z 1075
2016-04-02T00:00:00Z 1075
2016-04-03T00:00:00Z 1075
2016-04-04T00:00:00Z 1076
2016-04-05T00:00:00Z 1103
2016-04-06T00:00:00Z 1107
2016-04-07T00:00:00Z 1128
2016-04-08T00:00:00Z 1127
2016-04-09T00:00:00Z 1127
2016-04-10T00:00:00Z 1127
2016-04-11T00:00:00Z 1119
2016-04-12T00:00:00Z 1102
2016-04-13T00:00:00Z 1103
2016-04-14T00:00:00Z 1101
2016-04-15T00:00:00Z 1108
2016-04-16T00:00:00Z 1108
2016-04-17T00:00:00Z 1108
2016-04-18T00:00:00Z 1145
2016-04-19T00:00:00Z 1101
2016-04-20T00:00:00Z 1086
2016-04-21T00:00:00Z 1064
2016-04-22T00:00:00Z 1064
2016-04-23T00:00:00Z 1064
2016-04-24T00:00:00Z 1064
2016-04-25T00:00:00Z 1046
2016-04-26T00:00:00Z 1030
2016-04-27T00:00:00Z 1024
2016-04-28T00:00:00Z 959
2016-04-29T00:00:00Z 941
2016-04-30T00:00:00Z 941
2016-05-01T00:00:00Z 941
2016-05-02T00:00:00Z 938
2016-05-03T00:00:00Z 931
2016-05-04T00:00:00Z 958
2016-05-05T00:00:00Z 955
2016-05-06T00:00:00Z 949
2016-05-07T00:00:00Z 949
2016-05-08T00:00:00Z 949
2016-05-09T00:00:00Z 960
2016-05-10T00:00:00Z 958
2016-05-11T00:00:00Z 953
2016-05-12T00:00:00Z 942
2016-05-13T00:00:00Z 926
2016-05-14T00:00:00Z 926
2016-05-15T00:00:00Z 926
2016-05-16T00:00:00Z 906
2016-05-17T00:00:00Z 904
2016-05-18T00:00:00Z 882
2016-05-19T00:00:00Z 891
2016-05-20T00:00:00Z 890
2016-05-21T00:00:00Z 890
2016-05-22T00:00:00Z 890
2016-05-23T00:00:00Z 894
2016-05-24T00:00:00Z 882
2016-05-25T00:00:00Z 870
2016-05-26T00:00:00Z 868
2016-05-27T00:00:00Z 861
2016-05-28T00:00:00Z 861
2016-05-29T00:00:00Z 861
2016-05-30T00:00:00Z 861
2016-05-31T00:00:00Z 855
2016-06-01T00:00:00Z 856
2016-06-02T00:00:00Z 862
2016-06-03T00:00:00Z 875
2016-06-04T00:00:00Z 875
2016-06-05T00:00:00Z 875
2016-06-06T00:00:00Z 864
2016-06-07T00:00:00Z 863
2016-06-08T00:00:00Z 861
2016-06-09T00:00:00Z 862
2016-06-10T00:00:00Z 863
2016-06-11T00:00:00Z 863
2016-06-12T00:00:00Z 863
2016-06-13T00:00:00Z 879
2016-06-14T00:00:00Z 879
2016-06-15T00:00:00Z 912
2016-06-16T00:00:00Z 922
2016-06-17T00:00:00Z 919
2016-06-18T00:00:00Z 919
2016-06-19T00:00:00Z 919
2016-06-20T00:00:00Z 914
2016-06-21T00:00:00Z 913
2016-06-22T00:00:00Z 904
2016-06-23T00:00:00Z 899
2016-06-24T00:00:00Z 917
2016-06-25T00:00:00Z 917
2016-06-26T00:00:00Z 917
2016-06-27T00:00:00Z 937
2016-06-28T00:00:00Z 928
2016-06-29T00:00:00Z 911
2016-06-30T00:00:00Z 913
2016-07-01T00:00:00Z 908
2016-07-02T00:00:00Z 908
2016-07-03T00:00:00Z 908
2016-07-04T00:00:00Z 908
2016-07-05T00:00:00Z 902
2016-07-06T00:00:00Z 900
2016-07-07T00:00:00Z 899
2016-07-08T00:00:00Z 899
2016-07-09T00:00:00Z 899
2016-07-10T00:00:00Z 899
2016-07-11T00:00:00Z 886
2016-07-12T00:00:00Z 869
2016-07-13T00:00:00Z 867
2016-07-14T00:00:00Z 874
2016-07-15T00:00:00Z 866
2016-07-16T00:00:00Z 866
2016-07-17T00:00:00Z 866
2016-07-18T00:00:00Z 861
2016-07-19T00:00:00Z 861
2016-07-20T00:00:00Z 868
2016-07-21T00:00:00Z 870
2016-07-22T00:00:00Z 858
2016-07-23T00:00:00Z 858
2016-07-24T00:00:00Z 858
2016-07-25T00:00:00Z 856
2016-07-26T00:00:00Z 875
2016-07-27T00:00:00Z 881
2016-07-28T00:00:00Z 883
2016-07-29T00:00:00Z 877
2016-07-30T00:00:00Z 877
2016-07-31T00:00:00Z 877
2016-08-01T00:00:00Z 885
2016-08-02T00:00:00Z 883
2016-08-03T00:00:00Z 883
2016-08-04T00:00:00Z 887
2016-08-05T00:00:00Z 878
2016-08-06T00:00:00Z 878
2016-08-07T00:00:00Z 878
2016-08-08T00:00:00Z 878
2016-08-09T00:00:00Z 872
2016-08-10T00:00:00Z 884
2016-08-11T00:00:00Z 877
2016-08-12T00:00:00Z 882
2016-08-13T00:00:00Z 882
2016-08-14T00:00:00Z 882
2016-08-15T00:00:00Z 869
2016-08-16T00:00:00Z 859
2016-08-17T00:00:00Z 866
2016-08-18T00:00:00Z 850
2016-08-19T00:00:00Z 850
2016-08-20T00:00:00Z 850
2016-08-21T00:00:00Z 850
2016-08-22T00:00:00Z 855
2016-08-23T00:00:00Z 851
2016-08-24T00:00:00Z 852
2016-08-25T00:00:00Z 842
2016-08-26T00:00:00Z 841
2016-08-27T00:00:00Z 841
2016-08-28T00:00:00Z 841
2016-08-29T00:00:00Z 858
2016-08-30T00:00:00Z 858
2016-08-31T00:00:00Z 863
2016-09-01T00:00:00Z 863
2016-09-02T00:00:00Z 856
2016-09-03T00:00:00Z 856
2016-09-04T00:00:00Z 856
2016-09-05T00:00:00Z 856
2016-09-06T00:00:00Z 867
2016-09-07T00:00:00Z 856
2016-09-08T00:00:00Z 843
2016-09-09T00:00:00Z 856
2016-09-10T00:00:00Z 856
2016-09-11T00:00:00Z 856
2016-09-12T00:00:00Z 863
2016-09-13T00:00:00Z 862
2016-09-14T00:00:00Z 872
2016-09-15T00:00:00Z 877
2016-09-16T00:00:00Z 879
2016-09-17T00:00:00Z 879
2016-09-18T00:00:00Z 879
2016-09-19T00:00:00Z 871
2016-09-20T00:00:00Z 865
2016-09-21T00:00:00Z 851
2016-09-22T00:00:00Z 830
2016-09-23T00:00:00Z 830
2016-09-24T00:00:00Z 830
2016-09-25T00:00:00Z 830
2016-09-26T00:00:00Z 827
2016-09-27T00:00:00Z 879
2016-09-28T00:00:00Z 871
2016-09-29T00:00:00Z 848
2016-09-30T00:00:00Z 845
2016-10-01T00:00:00Z 845
2016-10-02T00:00:00Z 845
2016-10-03T00:00:00Z 840
2016-10-04T00:00:00Z 826
2016-10-05T00:00:00Z 812
2016-10-06T00:00:00Z 803
2016-10-07T00:00:00Z 806
2016-10-08T00:00:00Z 806
2016-10-09T00:00:00Z 806
2016-10-10T00:00:00Z 806
2016-10-11T00:00:00Z 798
2016-10-12T00:00:00Z 795
2016-10-13T00:00:00Z 794
2016-10-14T00:00:00Z 783
2016-10-15T00:00:00Z 783
2016-10-16T00:00:00Z 783
2016-10-17T00:00:00Z 775
2016-10-18T00:00:00Z 762
2016-10-19T00:00:00Z 757
2016-10-20T00:00:00Z 746
2016-10-21T00:00:00Z 737
2016-10-22T00:00:00Z 737
2016-10-23T00:00:00Z 737
2016-10-24T00:00:00Z 729
2016-10-25T00:00:00Z 714
2016-10-26T00:00:00Z 716
2016-10-27T00:00:00Z 717
2016-10-28T00:00:00Z 721
2016-10-29T00:00:00Z 721
2016-10-30T00:00:00Z 721
2016-10-31T00:00:00Z 743
2016-11-01T00:00:00Z 746
2016-11-02T00:00:00Z 766
2016-11-03T00:00:00Z 772
2016-11-04T00:00:00Z 784
2016-11-05T00:00:00Z 784
2016-11-06T00:00:00Z 784
2016-11-07T00:00:00Z 776
2016-11-08T00:00:00Z 759
2016-11-09T00:00:00Z 746
2016-11-10T00:00:00Z 767
2016-11-11T00:00:00Z 767
2016-11-12T00:00:00Z 767
2016-11-13T00:00:00Z 767
2016-11-14T00:00:00Z 849
2016-11-15T00:00:00Z 783
2016-11-16T00:00:00Z 794
2016-11-17T00:00:00Z 781
2016-11-18T00:00:00Z 759
2016-11-19T00:00:00Z 759
2016-11-20T00:00:00Z 759
2016-11-21T00:00:00Z 747
2016-11-22T00:00:00Z 746
2016-11-23T00:00:00Z 745
2016-11-24T00:00:00Z 745
2016-11-25T00:00:00Z 746
2016-11-26T00:00:00Z 746
2016-11-27T00:00:00Z 746
2016-11-28T00:00:00Z 735
2016-11-29T00:00:00Z 746
2016-11-30T00:00:00Z 736
2016-12-01T00:00:00Z 724
2016-12-02T00:00:00Z 728
2016-12-03T00:00:00Z 728
2016-12-04T00:00:00Z 728
2016-12-05T00:00:00Z 712
2016-12-06T00:00:00Z 704
2016-12-07T00:00:00Z 692
2016-12-08T00:00:00Z 698
2016-12-09T00:00:00Z 679
2016-12-10T00:00:00Z 679
2016-12-11T00:00:00Z 679
2016-12-12T00:00:00Z 669
2016-12-13T00:00:00Z 658
2016-12-14T00:00:00Z 657
2016-12-15T00:00:00Z 662
2016-12-16T00:00:00Z 662
2016-12-17T00:00:00Z 662
2016-12-18T00:00:00Z 662
2016-12-19T00:00:00Z 664
2016-12-20T00:00:00Z 656
2016-12-21T00:00:00Z 656
2016-12-22T00:00:00Z 636
2016-12-23T00:00:00Z 650
2016-12-24T00:00:00Z 650
2016-12-25T00:00:00Z 650
2016-12-26T00:00:00Z 650
2016-12-27T00:00:00Z 632
2016-12-28T00:00:00Z 631
2016-12-29T00:00:00Z 636
2016-12-30T00:00:00Z 647
2016-12-31T00:00:00Z 647
2017-01-01T00:00:00Z 647
2017-01-02T00:00:00Z 647
2017-01-03T00:00:00Z 639
2017-01-04T00:00:00Z 614
2017-01-05T00:00:00Z 609
2017-01-06T00:00:00Z 601
2017-01-07T00:00:00Z 601
2017-01-08T00:00:00Z 601
2017-01-09T00:00:00Z 595
2017-01-10T00:00:00Z 608
2017-01-11T00:00:00Z 615
2017-01-12T00:00:00Z 614
2017-01-13T00:00:00Z 610
2017-01-14T00:00:00Z 610
2017-01-15T00:00:00Z 610
2017-01-16T00:00:00Z 610
2017-01-17T00:00:00Z 614
2017-01-18T00:00:00Z 616
2017-01-19T00:00:00Z 619
2017-01-20T00:00:00Z 629
2017-01-21T00:00:00Z 629
2017-01-22T00:00:00Z 629
2017-01-23T00:00:00Z 633
2017-01-24T00:00:00Z 610
2017-01-25T00:00:00Z 607
2017-01-26T00:00:00Z 601
2017-01-27T00:00:00Z 589
2017-01-28T00:00:00Z 589
2017-01-29T00:00:00Z 589
2017-01-30T00:00:00Z 583
2017-01-31T00:00:00Z 590
2017-02-01T00:00:00Z 586
2017-02-02T00:00:00Z 574
2017-02-03T00:00:00Z 617
2017-02-04T00:00:00Z 617
2017-02-05T00:00:00Z 617
2017-02-06T00:00:00Z 633
2017-02-07T00:00:00Z 649
2017-02-08T00:00:00Z 653
2017-02-09T00:00:00Z 635
2017-02-10T00:00:00Z 628
2017-02-11T00:00:00Z 628
2017-02-12T00:00:00Z 628
2017-02-13T00:00:00Z 624
2017-02-14T00:00:00Z 607
2017-02-15T00:00:00Z 613
2017-02-16T00:00:00Z 609
2017-02-17T00:00:00Z 617
2017-02-18T00:00:00Z 617
2017-02-19T00:00:00Z 617
2017-02-20T00:00:00Z 617
2017-02-21T00:00:00Z 592
2017-02-22T00:00:00Z 568
2017-02-23T00:00:00Z 578
2017-02-24T00:00:00Z 596
2017-02-25T00:00:00Z 596
2017-02-26T00:00:00Z 596
2017-02-27T00:00:00Z 576
2017-02-28T00:00:00Z 572
2017-03-01T00:00:00Z 573
2017-03-02T00:00:00Z 580
2017-03-03T00:00:00Z 578
2017-03-04T00:00:00Z 578
2017-03-05T00:00:00Z 578
2017-03-06T00:00:00Z 575
2017-03-07T00:00:00Z 570
2017-03-08T00:00:00Z 590
2017-03-09T00:00:00Z 605
2017-03-10T00:00:00Z 603
2017-03-11T00:00:00Z 603
2017-03-12T00:00:00Z 603
2017-03-13T00:00:00Z 599
2017-03-14T00:00:00Z 610
2017-03-15T00:00:00Z 609
2017-03-16T00:00:00Z 590
2017-03-17T00:00:00Z 587
2017-03-18T00:00:00Z 587
2017-03-19T00:00:00Z 587
2017-03-20T00:00:00Z 605
2017-03-21T00:00:00Z 624
2017-03-22T00:00:00Z 665
2017-03-23T00:00:00Z 666
2017-03-24T00:00:00Z 662
2017-03-25T00:00:00Z 662
2017-03-26T00:00:00Z 662
2017-03-27T00:00:00Z 655
2017-03-28T00:00:00Z 646
2017-03-29T00:00:00Z 655
2017-03-30T00:00:00Z 658
2017-03-31T00:00:00Z 666
2017-04-01T00:00:00Z 666
2017-04-02T00:00:00Z 666
2017-04-03T00:00:00Z 700
2017-04-04T00:00:00Z 710
2017-04-05T00:00:00Z 707
2017-04-06T00:00:00Z 711
2017-04-07T00:00:00Z 704
2017-04-08T00:00:00Z 704
2017-04-09T00:00:00Z 704
2017-04-10T00:00:00Z 704
2017-04-11T00:00:00Z 708
2017-04-12T00:00:00Z 711
2017-04-13T00:00:00Z 716
2017-04-14T00:00:00Z 716
2017-04-15T00:00:00Z 716
2017-04-16T00:00:00Z 716
2017-04-17T00:00:00Z 715
2017-04-18T00:00:00Z 726
2017-04-19T00:00:00Z 729
2017-04-20T00:00:00Z 733
2017-04-21T00:00:00Z 730
2017-04-22T00:00:00Z 730
2017-04-23T00:00:00Z 730
2017-04-24T00:00:00Z 722
2017-04-25T00:00:00Z 697
2017-04-26T00:00:00Z 680
2017-04-27T00:00:00Z 689
2017-04-28T00:00:00Z 667
2017-04-29T00:00:00Z 667
2017-04-30T00:00:00Z 667
2017-05-01T00:00:00Z 663
2017-05-02T00:00:00Z 663
2017-05-03T00:00:00Z 659
2017-05-04T00:00:00Z 675
2017-05-05T00:00:00Z 674
2017-05-06T00:00:00Z 674
2017-05-07T00:00:00Z 674
2017-05-08T00:00:00Z 665
2017-05-09T00:00:00Z 671
2017-05-10T00:00:00Z 661
2017-05-11T00:00:00Z 657
2017-05-12T00:00:00Z 663
2017-05-13T00:00:00Z 663
2017-05-14T00:00:00Z 663
2017-05-15T00:00:00Z 646
2017-05-16T00:00:00Z 656
2017-05-17T00:00:00Z 671
2017-05-18T00:00:00Z 675
2017-05-19T00:00:00Z 671
2017-05-20T00:00:00Z 671
2017-05-21T00:00:00Z 671
2017-05-22T00:00:00Z 669
2017-05-23T00:00:00Z 663
2017-05-24T00:00:00Z 650
2017-05-25T00:00:00Z 658
2017-05-26T00:00:00Z 658
2017-05-27T00:00:00Z 658
2017-05-28T00:00:00Z 658
2017-05-29T00:00:00Z 658
2017-05-30T00:00:00Z 675
2017-05-31T00:00:00Z 694
2017-06-01T00:00:00Z 689
2017-06-02T00:00:00Z 695
2017-06-03T00:00:00Z 695
2017-06-04T00:00:00Z 695
2017-06-05T00:00:00Z 694
2017-06-06T00:00:00Z 690
2017-06-07T00:00:00Z 693
2017-06-08T00:00:00Z 698
2017-06-09T00:00:00Z 703
2017-06-10T00:00:00Z 703
2017-06-11T00:00:00Z 703
2017-06-12T00:00:00Z 696
2017-06-13T00:00:00Z 698
2017-06-14T00:00:00Z 702
2017-06-15T00:00:00Z 700
2017-06-16T00:00:00Z 714
2017-06-17T00:00:00Z 714
2017-06-18T00:00:00Z 714
2017-06-19T00:00:00Z 713
2017-06-20T00:00:00Z 736
2017-06-21T00:00:00Z 750
2017-06-22T00:00:00Z 753
2017-06-23T00:00:00Z 746
2017-06-24T00:00:00Z 746
2017-06-25T00:00:00Z 746
2017-06-26T00:00:00Z 731
2017-06-27T00:00:00Z 705
2017-06-28T00:00:00Z 706
2017-06-29T00:00:00Z 705
2017-06-30T00:00:00Z 706
2017-07-01T00:00:00Z 706
2017-07-02T00:00:00Z 706
2017-07-03T00:00:00Z 700
2017-07-04T00:00:00Z 700
2017-07-05T00:00:00Z 708
2017-07-06T00:00:00Z 715
2017-07-07T00:00:00Z 716
2017-07-08T00:00:00Z 716
2017-07-09T00:00:00Z 716
2017-07-10T00:00:00Z 717
2017-07-11T00:00:00Z 713
2017-07-12T00:00:00Z 692
2017-07-13T00:00:00Z 680
2017-07-14T00:00:00Z 678
2017-07-15T00:00:00Z 678
2017-07-16T00:00:00Z 678
2017-07-17T00:00:00Z 674
2017-07-18T00:00:00Z 672
2017-07-19T00:00:00Z 672
2017-07-20T00:00:00Z 673
2017-07-21T00:00:00Z 681
2017-07-22T00:00:00Z 681
2017-07-23T00:00:00Z 681
2017-07-24T00:00:00Z 684
2017-07-25T00:00:00Z 673
2017-07-26T00:00:00Z 677
2017-07-27T00:00:00Z 674
2017-07-28T00:00:00Z 675
2017-07-29T00:00:00Z 675
2017-07-30T00:00:00Z 675
2017-07-31T00:00:00Z 673
2017-08-01T00:00:00Z 670
2017-08-02T00:00:00Z 665
2017-08-03T00:00:00Z 656
2017-08-04T00:00:00Z 648
2017-08-05T00:00:00Z 648
2017-08-06T00:00:00Z 648
2017-08-07T00:00:00Z 646
2017-08-08T00:00:00Z 626
2017-08-09T00:00:00Z 628
2017-08-10T00:00:00Z 635
2017-08-11T00:00:00Z 643
2017-08-12T00:00:00Z 643
2017-08-13T00:00:00Z 643
2017-08-14T00:00:00Z 632
2017-08-15T00:00:00Z 633
2017-08-16T00:00:00Z 634
2017-08-17T00:00:00Z 642
2017-08-18T00:00:00Z 639
2017-08-19T00:00:00Z 639
2017-08-20T00:00:00Z 639
2017-08-21T00:00:00Z 640
2017-08-22T00:00:00Z 638
2017-08-23T00:00:00Z 642
2017-08-24T00:00:00Z 636
2017-08-25T00:00:00Z 633
2017-08-26T00:00:00Z 633
2017-08-27T00:00:00Z 633
2017-08-28T00:00:00Z 636
2017-08-29T00:00:00Z 642
2017-08-30T00:00:00Z 640
2017-08-31T00:00:00Z 643
2017-09-01T00:00:00Z 639
2017-09-02T00:00:00Z 639
2017-09-03T00:00:00Z 639
